result,table,_start,_stop,_time,_value,_field,_measurement,building,floor,measuring,name
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 17:45:00+00:00,227.72333333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:00:00+00:00,225.81266666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:15:00+00:00,225.5993333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:30:00+00:00,225.91733333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:45:00+00:00,226.282,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:00:00+00:00,226.35599999999997,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:15:00+00:00,226.58714285714288,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:30:00+00:00,227.028,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:45:00+00:00,227.254,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:00:00+00:00,225.49333333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:15:00+00:00,224.99266666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:30:00+00:00,225.16066666666669,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:45:00+00:00,225.06857142857146,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:00:00+00:00,225.13,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:15:00+00:00,225.4686666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:30:00+00:00,225.70466666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:45:00+00:00,225.796,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:00:00+00:00,225.67399999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:15:00+00:00,225.4366666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:30:00+00:00,224.408,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:45:00+00:00,223.87599999999995,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:00:00+00:00,226.29600000000002,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:15:00+00:00,226.14933333333332,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:30:00+00:00,226.09799999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:45:00+00:00,226.112,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:00:00+00:00,225.70599999999996,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:15:00+00:00,225.06846153846158,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:30:00+00:00,225.1473333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:45:00+00:00,224.3806666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:00:00+00:00,225.7306666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:15:00+00:00,226.01666666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:30:00+00:00,227.20066666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:45:00+00:00,226.03266666666664,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:00:00+00:00,225.35333333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:15:00+00:00,225.00266666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:30:00+00:00,224.7533333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:45:00+00:00,226.46599999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:00:00+00:00,225.94466666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:15:00+00:00,226.13333333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:30:00+00:00,225.72666666666663,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:45:00+00:00,225.75133333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:00:00+00:00,225.63,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:15:00+00:00,225.36000000000004,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:30:00+00:00,225.6446666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:45:00+00:00,226.07,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:00:00+00:00,226.94933333333336,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:15:00+00:00,228.66133333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:30:00+00:00,228.56466666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:45:00+00:00,228.16266666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:00:00+00:00,227.7526666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:15:00+00:00,225.272,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:30:00+00:00,224.86399999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:45:00+00:00,224.88399999999996,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:00:00+00:00,226.67066666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:15:00+00:00,227.234,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:30:00+00:00,227.15599999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:45:00+00:00,227.40400000000002,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:00:00+00:00,227.46333333333328,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:15:00+00:00,227.80533333333332,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:30:00+00:00,227.84400000000002,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:45:00+00:00,228.63799999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:00:00+00:00,229.08800000000005,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:15:00+00:00,227.772,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:30:00+00:00,227.79733333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:45:00+00:00,227.624,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:00:00+00:00,227.40599999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:15:00+00:00,227.3973333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:30:00+00:00,226.05266666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:45:00+00:00,227.07466666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:00:00+00:00,227.16533333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:15:00+00:00,227.012,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:30:00+00:00,226.56266666666664,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:45:00+00:00,225.712,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:00:00+00:00,225.31733333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:15:00+00:00,225.10066666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:30:00+00:00,224.97,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:45:00+00:00,225.09799999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:00:00+00:00,225.25199999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:15:00+00:00,225.42866666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:30:00+00:00,225.22933333333336,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:45:00+00:00,225.44466666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:00:00+00:00,225.53133333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:15:00+00:00,225.80266666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:30:00+00:00,225.97,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:45:00+00:00,226.21666666666664,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:00:00+00:00,226.608,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:15:00+00:00,226.95933333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:30:00+00:00,227.152,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:45:00+00:00,227.0306666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:00:00+00:00,226.85000000000005,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:15:00+00:00,227.18266666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:30:00+00:00,226.34799999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:45:00+00:00,225.33066666666664,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:00:00+00:00,226.02,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:15:00+00:00,225.8273333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:30:00+00:00,225.63133333333332,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:45:00+00:00,225.86333333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:00:00+00:00,226.38266666666675,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:15:00+00:00,226.62199999999999,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:30:00+00:00,226.794,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:45:00+00:00,226.67666666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:00:00+00:00,226.982,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:15:00+00:00,226.95923076923074,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:30:00+00:00,227.01266666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:45:00+00:00,227.5126666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:00:00+00:00,227.64733333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:15:00+00:00,225.94066666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:30:00+00:00,225.82000000000002,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:45:00+00:00,226.04933333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:00:00+00:00,225.95733333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:15:00+00:00,226.04933333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:30:00+00:00,226.47,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:45:00+00:00,226.70733333333334,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:00:00+00:00,226.80333333333337,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:15:00+00:00,226.80266666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:30:00+00:00,226.92133333333337,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:45:00+00:00,227.034,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:00:00+00:00,227.12066666666664,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:15:00+00:00,227.14,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:30:00+00:00,226.16666666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:45:00+00:00,225.0246666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:00:00+00:00,224.91466666666662,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:15:00+00:00,224.74714285714285,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:30:00+00:00,224.49733333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:45:00+00:00,224.276,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:00:00+00:00,224.52266666666665,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:15:00+00:00,225.45399999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:30:00+00:00,224.71933333333337,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:45:00+00:00,224.25733333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:00:00+00:00,225.08199999999994,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:15:00+00:00,225.70933333333335,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:30:00+00:00,225.14533333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:45:00+00:00,226.72933333333336,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:00:00+00:00,227.612,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:15:00+00:00,227.436,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:30:00+00:00,227.29666666666668,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:45:00+00:00,227.19999999999996,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:00:00+00:00,226.8526666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:15:00+00:00,226.87133333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:30:00+00:00,226.708,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:45:00+00:00,226.68533333333332,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:00:00+00:00,226.93733333333338,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:15:00+00:00,227.10399999999998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:30:00+00:00,226.87266666666667,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:45:00+00:00,226.49000000000004,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:00:00+00:00,225.998,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:15:00+00:00,225.71133333333333,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:30:00+00:00,225.712,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:45:00+00:00,225.62600000000003,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:00:00+00:00,225.62466666666666,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:15:00+00:00,225.17266666666663,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:30:00+00:00,225.19,voltage_a,power_meter,9,3,total,meter 5
_result,67,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:45:00+00:00,225.25600000000003,voltage_a,power_meter,9,3,total,meter 5
