result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,voltage_ab,voltage_bc,voltage_ca,voltage_ll
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1323.7416666666666,388.885,394.8016666666667,392.09999999999997,391.9316666666666
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1323.776,388.752,394.652,392.01800000000003,391.90600000000006
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1323.8066666666664,389.52666666666664,395.3766666666667,392.79,392.5566666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1323.8380000000002,389.96000000000004,395.72799999999995,393.322,393.002
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11166666666666668,0.0,0.13,0.13,1323.87,390.68,396.42666666666656,393.885,393.66333333333336
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11666666666666665,0.0,0.13,0.13,1323.9150000000002,391.4083333333333,396.86000000000007,394.66333333333336,394.31333333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.12,0.0,0.13,0.132,1323.944,392.098,397.474,395.33000000000004,394.968
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.12,0.0,0.13,0.135,1323.9750000000001,392.68666666666667,397.8583333333333,395.83500000000004,395.4549999999999
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11333333333333333,0.0,0.13166666666666668,0.13333333333333333,1324.0116666666665,390.575,395.65166666666664,393.7683333333334,393.2616666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1324.048,389.43999999999994,394.46200000000005,392.716,392.18
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.0833333333333,390.40333333333336,395.39000000000004,393.5833333333333,393.1566666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1324.1119999999999,390.60400000000004,395.62600000000003,393.836,393.354
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11499999999999999,0.0,0.13,0.13,1324.1450000000002,391.3383333333333,396.2066666666667,394.51000000000005,394.0183333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.1850000000002,388.76666666666665,393.69,391.91333333333336,391.4566666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1324.218,387.738,392.554,390.82400000000007,390.37199999999996
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.2516666666668,387.9683333333333,392.81,391.07500000000005,390.65166666666664
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.28,388.20666666666665,393.06333333333333,391.4916666666666,390.84999999999997
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1324.3179999999998,388.608,393.322,391.774,391.2200000000001
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.3533333333332,389.12833333333333,393.78,392.4533333333334,391.8066666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.022000000000000002,0.11000000000000001,0.0,0.13,0.132,1324.3880000000001,389.588,394.114,392.85600000000005,392.18199999999996
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.4183333333335,389.7083333333333,394.2,393.04833333333335,392.3183333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.45,390.02500000000003,394.34666666666664,393.27833333333336,392.5516666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11000000000000001,0.0,0.13,0.13,1324.492,390.268,394.684,393.45,392.798
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.02,0.11,0.0,0.13,0.13,1324.5216666666665,390.4083333333333,394.81666666666666,393.455,392.88166666666666
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.328,0.11200000000000002,0.0,0.154,0.438,1324.5639999999999,390.24600000000004,394.77,393.37,392.75999999999993
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.6183333333333332,0.12,0.0,1.17,1.7300000000000002,1324.8683333333333,390.06333333333333,394.96999999999997,393.0216666666667,392.705
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.1466666666666667,0.11666666666666665,0.0,1.3849999999999998,1.2583333333333335,1325.2350000000001,390.76666666666665,395.305,393.3733333333333,393.1716666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.048,0.11599999999999999,0.0,1.2580000000000002,1.162,1325.548,390.53599999999994,394.906,393.054,392.878
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.8733333333333334,0.11666666666666665,0.0,1.1516666666666668,0.9900000000000001,1325.8283333333334,390.88000000000005,395.1816666666667,393.28999999999996,393.11833333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.155,0.14333333333333334,0.0,1.1583333333333332,1.3016666666666665,1326.1333333333334,390.94833333333344,395.2033333333334,393.32,393.16
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.342,0.11599999999999999,0.0,1.144,1.456,1326.416,390.268,394.47799999999995,392.634,392.46
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9016666666666667,0.11,0.0,1.1216666666666668,1.0166666666666668,1326.6916666666666,389.1266666666666,393.45166666666665,391.42666666666673,391.37833333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.74,0.11000000000000001,0.0,1.11,0.85,1326.956,389.16200000000003,393.414,391.44,391.282
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9083333333333332,0.11,0.0,1.11,1.0216666666666667,1327.235,388.69000000000005,392.91333333333336,390.9866666666667,390.91333333333336
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9016666666666667,0.11,0.0,1.0783333333333334,1.0133333333333334,1327.5216666666668,387.9549999999999,392.3033333333333,390.29833333333335,390.1366666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.758,0.11000000000000001,0.0,1.084,0.876,1327.79,389.594,394.146,392.468,392.082
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9249999999999999,0.11499999999999999,0.0,1.1416666666666666,1.0383333333333333,1328.0633333333335,389.2666666666667,394.02500000000003,392.51499999999993,391.93833333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.1616666666666666,0.11,0.0,1.1933333333333334,1.2750000000000001,1328.3816666666667,387.2633333333333,391.8233333333333,390.7283333333333,389.93833333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.7819999999999999,0.11000000000000001,0.0,1.066,0.8920000000000001,1328.654,386.79200000000003,391.162,389.984,389.312
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.1583333333333334,0.11333333333333333,0.0,1.0983333333333334,1.2716666666666665,1328.915,389.8516666666667,394.58833333333337,392.96333333333337,392.47
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.0799999999999998,0.11200000000000002,0.0,1.174,1.1960000000000002,1329.1979999999999,389.924,394.832,392.61800000000005,392.55
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9449999999999998,0.11833333333333333,0.0,1.1466666666666667,1.06,1329.4766666666667,391.7749999999999,396.81166666666667,394.71,394.4083333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.945,0.12,0.0,1.0983333333333334,1.0566666666666666,1329.7683333333332,393.31333333333333,398.3983333333333,396.16,395.99333333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.7899999999999999,0.12,0.0,1.138,0.9,1330.048,392.422,397.442,395.306,395.132
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9583333333333331,0.12,0.0,1.1416666666666666,1.075,1330.3216666666667,392.5833333333333,397.49500000000006,395.1666666666667,395.12000000000006
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.2283333333333333,0.12,0.0,1.1466666666666667,1.345,1330.6333333333334,392.56500000000005,397.7066666666667,395.25000000000006,395.1716666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.8,0.12,0.0,1.122,0.914,1330.912,391.942,397.204,394.8299999999999,394.66
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.955,0.12,0.0,1.1466666666666667,1.0716666666666665,1331.1933333333334,391.3,396.69000000000005,394.3233333333333,394.1066666666666
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.15,0.11599999999999999,0.0,1.192,1.262,1331.48,391.33400000000006,396.316,394.33,393.996
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.2383333333333333,0.11666666666666665,0.0,1.195,1.3499999999999999,1331.7749999999999,391.0333333333333,396.06333333333333,394.2083333333333,393.7683333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.975,0.11499999999999999,0.0,1.21,1.0883333333333332,1332.0933333333332,391.605,396.6783333333333,394.9766666666667,394.4533333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.1760000000000002,0.11599999999999999,0.0,1.212,1.2879999999999998,1332.388,391.70799999999997,396.676,395.198,394.52599999999995
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.258333333333333,0.11666666666666665,0.0,1.2433333333333334,1.375,1332.6983333333333,391.76666666666665,396.65166666666664,395.0933333333334,394.48
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.2683333333333333,0.11666666666666665,0.0,1.2316666666666667,1.3816666666666666,1333.0266666666666,391.1233333333333,396.5833333333333,394.715,394.0716666666667
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.136,0.11599999999999999,0.0,1.26,1.252,1333.334,390.322,396.246,394.16,393.594
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.2766666666666666,0.11333333333333333,0.0,1.2966666666666666,1.39,1333.6466666666665,389.2516666666666,394.9916666666666,393.10833333333335,392.49333333333334
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.496,0.11199999999999999,0.0,1.244,1.6119999999999997,1333.96,388.89,394.90199999999993,392.68399999999997,392.158
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.2433333333333334,0.13999999999999999,0.0,1.4816666666666667,1.3849999999999998,1334.3266666666668,388.7583333333334,394.89166666666665,392.68333333333334,392.1133333333333
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.275,0.11833333333333333,0.0,1.4283333333333335,1.3966666666666663,1334.715,388.94166666666666,394.88166666666666,392.75499999999994,392.195
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:15:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.506,0.11000000000000001,0.0,1.36,1.6179999999999999,1335.0459999999998,388.596,394.63800000000003,392.434,391.89
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:30:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.9866666666666667,0.11166666666666665,0.0,1.4083333333333332,1.0966666666666667,1335.3866666666668,388.77,394.6083333333333,392.4983333333333,391.95166666666665
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:45:00+00:00,power_meter,2,WL0200_E_11,0,lift,1.5516666666666667,0.11166666666666668,0.0,1.375,1.6633333333333333,1335.756666666667,389.24666666666667,394.7066666666667,392.5566666666667,392.14833333333337
_result,1,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 08:00:00+00:00,power_meter,2,WL0200_E_11,0,lift,0.8200000000000001,0.11000000000000001,0.0,1.3820000000000001,0.93,1336.092,389.61400000000003,394.752,392.67999999999995,392.398
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 08:30:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.905,0.61,0.37,2.09,1.885,2587.8225,388.915,390.51,393.0525,390.82750000000004
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 08:45:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.87,0.41250000000000003,0.37,1.9625,1.6525,2588.3175,389.755,391.25,393.7175,391.575
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 09:15:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,1.085,0.31,0.29,1.72,1.69,2589.16,391.435,393.03,395.27,393.21
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 09:45:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.89,0.31,0.29,1.54,1.5,2589.83,393.55,395.27,397.5,395.4
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 10:00:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.88,0.22,0.29,1.55,1.4,2590.25,391.995,393.66499999999996,395.995,393.89
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 10:15:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.895,0.22,0.29,1.52,1.4049999999999998,2590.44,394.39,396.09000000000003,398.515,396.33
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:00:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.08,1.07,2592.8,388.5,391.2,393.65,391.12
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:15:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.07,2592.86,388.71,391.45,394.01,391.39
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:45:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.065,2593.63,387.5,390.49,393.355,390.395
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:00:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.6999999999999998,0.21,0.16,1.07,1.0666666666666667,2593.81,387.72333333333336,390.5333333333333,393.54,390.60999999999996
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:15:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.0675000000000001,2594.06,387.84250000000003,390.73749999999995,393.77,390.785
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:30:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.07,2594.3450000000003,387.6225,390.49249999999995,393.7575,390.57000000000005
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:45:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.07,2594.63,387.63,390.54499999999996,393.82500000000005,390.64
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:00:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.6999999999999998,0.20333333333333337,0.16,1.07,1.0666666666666667,2594.88,387.25333333333333,390.1033333333333,393.64000000000004,390.32
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:15:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.07,2595.1275,387.73249999999996,390.695,394.22,390.8825
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:30:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.0675000000000001,2595.41,387.58500000000004,390.5575,394.165,390.77
_result,2,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:45:00+00:00,power_meter,2,WL0200_E_11,0,sanitary,0.7,0.21,0.16,1.07,1.07,2595.6949999999997,388.155,390.97999999999996,394.71250000000003,391.2875
