result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,current_a,current_b,current_c,current_t,hz_t,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,pf_a,pf_b,pf_c,pf_t,voltage_a,voltage_b,voltage_c,voltage_t
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,7.75,6.8325000000000005,7.495,22.08,49.9975,1.28,0.9325,0.9875,3.18,3.2024999999999997,587.6075,0.74,0.6174999999999999,0.59,0.655,226.38250000000002,225.44250000000002,227.84000000000003,226.57000000000002
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,7.800000000000001,6.82,7.510000000000001,22.136666666666667,49.98333333333333,1.2833333333333334,0.92,0.9899999999999999,3.18,3.1933333333333334,588.3533333333334,0.73,0.6033333333333334,0.59,0.6466666666666666,227.82333333333335,226.65333333333334,228.97333333333336,227.82000000000002
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,3.915,3.4225,3.7725,11.11,49.970000000000006,0.645,0.4675,0.505,3.1149999999999998,1.6175000000000002,589.02,0.3675,0.305,0.295,0.325,228.4475,227.02750000000003,229.61499999999998,228.355
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,0.0,0.0,0.0,0.0,49.995,0.0,0.0,0.0,2.4050000000000002,0.0,589.15,0.0,0.0,0.0,0.0,228.835,227.39,230.15,228.7725
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,0.0,0.0,0.0,0.0,49.9975,0.0,0.0,0.0,1.5550000000000002,0.0,589.15,0.0,0.0,0.0,0.0,229.155,227.725,230.4425,229.10750000000002
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,0.0,0.0,0.0,0.0,50.00333333333333,0.0,0.0,0.0,0.81,0.0,589.15,0.0,0.0,0.0,0.0,228.84,227.4333333333333,230.08,228.78333333333333
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_29,4,ahu4s,0.0,0.0,0.0,0.0,50.02,0.0,0.0,0.0,0.38,0.0,589.15,0.0,0.0,0.0,0.0,227.39,225.95,228.71,227.35
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,6.115,5.735,6.43,18.28,49.995,0.74,0.7,0.785,2.23,2.225,400.94,0.535,0.55,0.54,0.54,225.95499999999998,224.94,227.51999999999998,226.11
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,6.1275,5.7524999999999995,6.4375,18.32,50.012499999999996,0.74,0.7024999999999999,0.785,2.23,2.2275,401.38250000000005,0.535,0.545,0.5375000000000001,0.54,226.14749999999998,225.26749999999998,227.6025,226.30749999999998
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,6.1625000000000005,5.7475000000000005,6.467499999999999,18.380000000000003,50.010000000000005,0.7375,0.7,0.7925,2.23,2.23,401.975,0.5275000000000001,0.54,0.5375000000000001,0.5375000000000001,226.47500000000002,225.54,228.02,226.67
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,6.283333333333334,5.773333333333333,6.496666666666667,18.55333333333333,49.98,0.7466666666666667,0.6866666666666666,0.7966666666666667,2.23,2.2300000000000004,402.49666666666667,0.52,0.53,0.5366666666666667,0.53,227.87,226.63333333333333,229.04999999999998,227.84333333333333
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,3.1425,2.885,3.255,9.282499999999999,49.9625,0.375,0.3475,0.4,2.18,1.1225,402.9525,0.26,0.2675,0.27,0.265,228.39249999999998,227.02500000000003,229.645,228.35250000000002
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,0.0,0.0,0.0,0.0,49.9875,0.0,0.0,0.0,1.685,0.0,403.04,0.0,0.0,0.0,0.0,228.84500000000003,227.405,230.2125,228.82000000000002
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,0.0,0.0,0.0,0.0,49.995,0.0,0.0,0.0,1.0899999999999999,0.0,403.04,0.0,0.0,0.0,0.0,229.1275,227.6775,230.4425,229.08249999999998
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_30,4,ahu4n,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.57,0.0,403.04,0.0,0.0,0.0,0.0,228.92,227.58333333333334,230.24666666666667,228.88
_result,39,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_30,4,ahu4n,0.0,0.0,0.0,0.0,50.03,0.0,0.0,0.0,0.27,0.0,403.04,0.0,0.0,0.0,0.0,227.32,225.92,228.8,227.4
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,7.755,6.855,7.765,22.380000000000003,49.995000000000005,1.25,0.99,1.1150000000000002,3.35,3.36,641.075,0.72,0.645,0.63,0.67,225.915,224.92000000000002,227.60500000000002,226.175
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,7.775,6.875,7.7675,22.417499999999997,50.012499999999996,1.26,0.9924999999999999,1.1125000000000003,3.35,3.3649999999999998,641.7475,0.72,0.64,0.63,0.67,226.07,225.19750000000002,227.6675,226.3
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,7.78,6.8500000000000005,7.78,22.404999999999998,50.012499999999996,1.2525,0.98,1.1125,3.35,3.3425,642.64,0.7124999999999999,0.635,0.6275,0.66,226.5025,225.5475,228.10750000000002,226.72
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,7.8566666666666665,6.866666666666667,7.816666666666666,22.543333333333333,49.97666666666667,1.25,0.9700000000000001,1.116666666666667,3.35,3.34,643.42,0.6999999999999998,0.6233333333333334,0.6233333333333334,0.6533333333333333,227.88333333333333,226.64666666666668,229.16,227.87333333333333
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,3.925,3.4325,4.0200000000000005,11.377500000000001,49.96,0.6225,0.485,0.5774999999999999,3.22,1.685,644.0500000000001,0.35,0.31,0.79,0.825,228.5,227.15499999999997,229.8675,228.5025
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,0.0,0.0,0.2275,0.2275,49.9825,0.0,0.0,0.03,2.4225,0.03,644.1324999999999,0.0,0.0,0.95,1.0,228.745,227.38,230.26,228.79250000000002
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,0.0,0.0,0.22749999999999998,0.22749999999999998,50.002500000000005,0.0,0.0,0.03,1.535,0.03,644.14,0.0,0.0,0.95,1.0,229.09,227.655,230.5175,229.08999999999997
_result,40,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_31,5,ahu5s,0.0,0.0,0.22,0.22,49.99333333333333,0.0,0.0,0.03,0.7600000000000001,0.03,644.15,0.0,0.0,0.9466666666666667,1.0,228.85000000000002,227.40666666666667,230.29333333333332,228.85
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,7.43,6.880000000000001,7.225,21.535,50.0,1.1349999999999998,0.815,0.8,2.77,2.755,520.7950000000001,0.685,0.53,0.495,0.575,225.825,224.97,227.43,226.075
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,7.475,6.942500000000001,7.2775,21.695,50.005,1.1449999999999998,0.8225,0.81,2.77,2.78,521.345,0.6825,0.5275000000000001,0.49,0.575,226.0775,225.3675,227.5725,226.37
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,7.432499999999999,6.8549999999999995,7.215000000000001,21.5,50.01,1.1374999999999997,0.8125,0.8075,2.77,2.755,522.08,0.6849999999999999,0.53,0.495,0.575,226.4325,225.60999999999999,227.915,226.66
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,7.53,6.913333333333334,7.27,21.71666666666667,49.96333333333333,1.14,0.7966666666666667,0.81,2.76,2.7466666666666666,522.7233333333334,0.6666666666666666,0.51,0.48666666666666664,0.56,227.82000000000002,226.73666666666668,229.01,227.85333333333332
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,3.76,3.4425,3.705,10.904999999999998,49.96,0.5725,0.4025,0.4225,2.6925,1.3949999999999996,523.29,0.335,0.26,0.71,0.7849999999999999,228.4225,227.23250000000002,229.63,228.43
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,0.0,0.0,0.17,0.17,49.9825,0.0,0.0,0.02,2.075,0.02,523.3925,0.0,0.0,0.915,1.0,228.65,227.405,230.0325,228.695
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,0.0,0.0,0.17250000000000001,0.17250000000000001,49.995,0.0,0.0,0.02,1.3425,0.02,523.4,0.0,0.0,0.915,1.0,229.0425,227.76749999999998,230.34750000000003,229.06000000000003
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_32,5,ahu5n,0.0,0.0,0.16666666666666666,0.16666666666666666,49.99333333333333,0.0,0.0,0.02,0.7066666666666667,0.02,523.4,0.0,0.0,0.9233333333333333,1.0,228.75666666666666,227.45333333333335,230.1,228.78333333333333
_result,41,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_32,5,ahu5n,0.0,0.0,0.18,0.18,50.03,0.0,0.0,0.02,0.34,0.02,523.41,0.0,0.0,0.91,1.0,227.3,225.99,228.77,227.37
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,225.885,225.095,227.365,226.115
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,50.005,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,226.13750000000002,225.28250000000003,227.5375,226.3225
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,50.01,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,226.545,225.60250000000002,227.92000000000002,226.69
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,49.970000000000006,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,227.82333333333335,226.60999999999999,228.90333333333334,227.77666666666664
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,49.964999999999996,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,228.4875,227.13750000000002,229.5975,228.3925
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,49.987500000000004,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,228.7275,227.3075,230.04500000000002,228.66500000000002
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,229.06,227.675,230.2375,229.0
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,49.99333333333333,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,228.85666666666665,227.45333333333335,230.10333333333332,228.81333333333336
_result,42,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_33,6,ahu6s,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,227.24,226.08,228.55,227.25
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.755,224.99,227.36,226.03
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0475,225.2525,227.62,226.30499999999998
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,50.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.16666666666666,225.29,227.7033333333333,226.39666666666668
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.70250000000001,226.51999999999998,228.98999999999998,227.71
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.4725,227.22,229.7425,228.47250000000003
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.665,227.3225,230.1275,228.6875
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.09,227.7025,230.42,229.0425
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,50.00333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.87,227.46333333333334,230.27666666666667,228.87333333333333
_result,43,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_34,6,ahu6n,0.0,0.0,0.0,0.0,49.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.07,225.89,228.47,227.14
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.705,0.73,0.0,1.435,49.965,0.15,0.16,0.0,0.31,0.31,63.870000000000005,0.97,0.97,0.0,0.97,225.85500000000002,225.15,227.435,226.13
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.71,0.73,0.0,1.4324999999999999,50.0025,0.1525,0.16,0.0,0.31,0.31,63.9275,0.97,0.97,0.0,0.97,226.115,225.35999999999999,227.655,226.375
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.71,0.73,0.0,1.4400000000000002,50.00666666666667,0.16,0.16,0.0,0.31,0.31,64.00666666666667,0.9700000000000001,0.9700000000000001,0.0,0.9700000000000001,226.00666666666666,225.22000000000003,227.54333333333332,226.25666666666666
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.7050000000000001,0.73,0.0,1.4324999999999999,49.989999999999995,0.1575,0.16,0.0,0.31,0.31,64.075,0.97,0.97,0.0,0.97,227.7175,226.53250000000003,228.9475,227.73250000000002
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.3525,0.365,0.0,0.715,49.9775,0.0775,0.08,0.0,0.3,0.155,64.15,0.485,0.485,0.0,0.485,228.51749999999998,227.24,229.7725,228.5375
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.22999999999999998,0.0,64.16,0.0,0.0,0.0,0.0,228.64,227.3625,230.065,228.70499999999998
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.0,0.0,0.0,0.0,50.01666666666667,0.0,0.0,0.0,0.16,0.0,64.16,0.0,0.0,0.0,0.0,229.04333333333332,227.65333333333334,230.4,229.07333333333335
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.0,0.0,0.0,0.0,50.005,0.0,0.0,0.0,0.0825,0.0,64.16,0.0,0.0,0.0,0.0,229.0025,227.7125,230.335,229.0
_result,44,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_35,7,ahu7s,0.0,0.0,0.0,0.0,49.97,0.0,0.0,0.0,0.03,0.0,64.16,0.0,0.0,0.0,0.0,226.97,225.87,228.36,227.02
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,4.865,4.64,4.94,14.445,49.96,0.365,0.375,0.425,1.17,1.165,294.97,0.33,0.36,0.38,0.36,225.91,225.11,227.425,226.155
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,4.865,4.6425,4.9325,14.4375,49.9975,0.37,0.37750000000000006,0.43,1.17,1.18,295.2125,0.34,0.36249999999999993,0.38249999999999995,0.36,226.12,225.2425,227.63,226.345
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,4.87,4.636666666666667,4.933333333333334,14.44,49.99666666666666,0.36000000000000004,0.36999999999999994,0.42,1.17,1.1566666666666665,295.4866666666667,0.33,0.35666666666666663,0.38000000000000006,0.35666666666666663,226.09333333333333,225.17666666666665,227.5666666666667,226.27666666666664
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,4.9825,4.6925,4.987500000000001,14.6575,49.9875,0.37749999999999995,0.37,0.4375,1.1724999999999999,1.185,295.755,0.3325,0.35,0.38,0.35749999999999993,227.72,226.4125,228.905,227.6775
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,2.4975,2.3525,2.5,7.3525,49.9825,0.19,0.1875,0.22,1.1400000000000001,0.6,296.03249999999997,0.17,0.175,0.1925,0.18,228.5825,227.1875,229.7725,228.5125
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.87,0.0,296.07,0.0,0.0,0.0,0.0,228.6975,227.305,230.1025,228.73
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,0.0,0.0,0.0,0.0,50.01333333333333,0.0,0.0,0.0,0.5933333333333334,0.0,296.07,0.0,0.0,0.0,0.0,229.15,227.66666666666666,230.45666666666668,229.12
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_36,7,hex7n,0.0,0.0,0.0,0.0,50.01,0.0,0.0,0.0,0.32,0.0,296.07,0.0,0.0,0.0,0.0,229.01500000000001,227.6,230.3375,229.03
_result,45,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,4,WL0301_E_36,7,hex7n,0.0,0.0,0.0,0.0,49.96,0.0,0.0,0.0,0.12,0.0,296.07,0.0,0.0,0.0,0.0,227.18,225.9,228.47,227.17
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,4.95,4.865,5.215,15.024999999999999,49.965,0.415,0.5,-0.505,0.41,0.415,228.79500000000002,0.375,0.46,-0.425,0.405,225.865,225.1,227.38,226.115
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,4.955,4.86,5.205,15.0225,49.99,0.41,0.4975,-0.5,0.41,0.41,228.97749999999996,0.37,0.4525,-0.425,0.4,226.0825,225.28,227.61249999999998,226.325
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,4.956666666666667,4.8566666666666665,5.206666666666667,15.020000000000001,49.99333333333334,0.4166666666666667,0.5,-0.5,0.41,0.41,229.1933333333333,0.36999999999999994,0.45333333333333337,-0.4266666666666667,0.4000000000000001,226.16333333333333,225.3066666666667,227.57666666666668,226.34666666666666
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,5.0725,4.897500000000001,5.26,15.2325,50.004999999999995,0.425,0.495,-0.5125,0.41,0.40499999999999997,229.4075,0.37,0.4475,-0.43,0.38,227.74499999999998,226.5075,228.97750000000002,227.745
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,2.545,2.46,2.6425,7.645,49.9825,0.215,0.2475,-0.26,0.39749999999999996,0.2025,229.61499999999998,0.185,0.225,-0.215,0.1925,228.57999999999998,227.23,229.82,228.56
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,0.0,0.0,0.0,0.0,49.995000000000005,0.0,0.0,0.0,0.3025,0.0,229.64,0.0,0.0,0.0,0.0,228.71249999999998,227.355,230.10000000000002,228.73499999999999
_result,46,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_37,7,hex7s,0.0,0.0,0.0,0.0,50.01666666666667,0.0,0.0,0.0,0.20333333333333337,0.0,229.64,0.0,0.0,0.0,0.0,229.14000000000001,227.69999999999996,230.46666666666667,229.0966666666667
